Term,Course,Title,Section,CRN,Days,Times,Location,Status,Max,Now,Instructor,Delivery Mode,Credits,Info,Comments
202610,MTSE792B,PRE-DOCTORAL RESEARCH,808,15130,,TBA, ,Open,19,0,"Tyson, Trevor",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15130,See department for permission to enroll.
202610,NEUR5033,SYSTEMS NEUROSCIENCE,001,16490,,TBA, ,Closed,0,3,,Face-to-Face,2,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=16490,Course offered at RBHS.
202610,OM375,BUSINESS OP MGMT & ANALYTICS,002,15131,TR,11:30 AM - 12:50 PM,KUPF 204,Closed,43,43,"Rudna, Olena",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15131,Students must bring their own device for this section.
202610,OM375,BUSINESS OP MGMT & ANALYTICS,102,15132,T,6:00 PM - 8:50 PM,CKB 124,Open,43,32,"Rudna, Olena",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15132,Students must bring their own device for this section.
202610,OM375,BUSINESS OP MGMT & ANALYTICS,452,15878,,TBA, ,Open,30,14,"Bizel, Gulhan",Online Virtual,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15878,Restricted to Online Accelerated Degree Completion Only<br />Class meets second half of the semester 03/10/26 to 05/14/26<br />Online course - No required meeting time<br />https://www.njit.edu/registrar/instructionaldelivery
202610,OM375,BUSINESS OP MGMT & ANALYTICS,454,15133,,TBA, ,Closed,30,30,"Bizel, Gulhan",Online Newark,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15133,Online Course – No required meeting times<br />https://www.njit.edu/registrar/instructionaldelivery
202610,OM470,SUPPLY CHAIN MGMT & ANALYTICS,002,15134,TR,8:30 AM - 9:50 AM, ,Cancelled,43,0,,Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15134,Cancelled 12/16/25
202610,OPSE402,OPT SCI & ENGR-APPLICATN,002,15135,M,1:00 PM - 3:50 PM,FMH 403B,Closed,15,15,"Sirenko, Andrei",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15135,
202610,OPSE410,BIOPHOTONICS,002,15136,TR,2:30 PM - 3:50 PM,FMH 403B,Open,15,6,"Thomas, Benjamin",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15136,
202610,PE115,STRNGTH TRNING & CONDING,002,15850,TR,11:30 AM - 12:50 PM,DHRH FIT,Closed,20,20,"Ruela, Ariana",Face-to-Face,1,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15850,Class meets first half of the semester.
202610,PE115,STRNGTH TRNING & CONDING,004,15851,F,8:30 AM - 9:50 AM,DHRH FIT,Closed,20,20,"Callahan, Brian",Face-to-Face,1,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15851,
202610,PE115,STRNGTH TRNING & CONDING,006,15852,TR,8:30 AM - 9:50 AM,DHRH FIT,Open,20,17,"Callahan, Brian",Face-to-Face,1,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15852,Class meets first half of the semester.
202610,PE117,JOGGING,002,15879,TR,1:00 PM - 2:20 PM,WEC TRACK,Closed,20,20,"Lange, Payce",Face-to-Face,1,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15879,Class meets last half of the semester.
202610,PE118,WALKING,002,15853,TR,1:00 PM - 2:20 PM,WEC TRACK,Closed,20,21,"Lange, Payce",Face-to-Face,1,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15853,Class meets first half of the semester.
202610,PE129,INDIVIDUALIZED FITNESS,002,15854,M,4:30 PM - 5:50 PM,DHRH FIT,Closed,20,21,"Nieves, Charlie",Face-to-Face,1,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15854,Class meets first half of the semester.
202610,PE129,INDIVIDUALIZED FITNESS,004,15855,MW,10:00 AM - 11:20 AM,DHRH FIT,Closed,20,20,"Callahan, Brian",Face-to-Face,1,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15855,Class meets first half of the semester.
202610,PE129,INDIVIDUALIZED FITNESS,006,15856,TR,10:00 AM - 11:20 AM,WEC FITCENTR,Closed,20,20,"Callahan, Brian",Face-to-Face,1,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15856,Class meets first half of the semester.
202610,PE129,INDIVIDUALIZED FITNESS,008,15857,TR,1:00 PM - 2:20 PM,WEC FITCENTR,Closed,20,20,"Reilly, Daniel",Face-to-Face,1,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15857,Class meets first half of the semester.
202610,PE129,INDIVIDUALIZED FITNESS,010,15858,TR,2:30 PM - 3:50 PM,WEC FITCENTR,Closed,20,20,"Callahan, Brian",Face-to-Face,1,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15858,Class meets first half of the semester.
202610,PE129,INDIVIDUALIZED FITNESS,102,15859,M,6:00 PM - 7:20 PM,WEC FITCENTR,Open,20,19,"Nieves, Charlie",Face-to-Face,1,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15859,Class meets first half of the semester.
202610,PE129,INDIVIDUALIZED FITNESS,104,15860,W,6:00 PM - 7:20 PM, ,Cancelled,20,0,,Face-to-Face,1,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15860,Cancelled 11/04/25
202610,PE133,SWIM FOR HEALTH,002,15137,T,10:00 AM - 11:20 AM,WEC POOL,Open,12,11,"Farina, Ronald",Face-to-Face,1,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15137,
202610,PE135,BEGINNING SWIMMING,002,15138,R,10:00 AM - 11:20 AM,WEC POOL,Closed,8,8,"Farina, Ronald",Face-to-Face,1,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15138,
202610,PE136,INTRO TO KARATE,002,15139,T,7:00 PM - 8:20 PM,WEC GRPEXER,Open,15,14,"Kim, Charles",Face-to-Face,1,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15139,
202610,PE137,INTERMEDIATE KARATE,102,15140,R,7:00 PM - 8:20 PM, ,Cancelled,20,0,,Face-to-Face,1,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15140,Cancelled 01/15/26
202610,PE139,INDIVIDUALIZED FITNESS II,002,15141,,TBA, ,Open,5,2,"Callahan, Brian",Face-to-Face,1,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15141,Department Permission Required
202610,PE139,INDIVIDUALIZED FITNESS II,004,15880,MW,10:00 AM - 11:20 AM,DHRH FIT,Open,20,7,"Callahan, Brian",Face-to-Face,1,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15880,Class meets last half of the semester.
202610,PE139,INDIVIDUALIZED FITNESS II,006,15881,TR,10:00 AM - 11:20 AM,DHRH FIT,Open,20,11,"Callahan, Brian",Face-to-Face,1,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15881,Class meets last half of the semester.
202610,PE139,INDIVIDUALIZED FITNESS II,008,15882,TR,1:00 PM - 2:20 PM,WEC FITCENTR,Open,20,9,"Reilly, Daniel",Face-to-Face,1,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15882,Class meets last half of the semester.
202610,PE139,INDIVIDUALIZED FITNESS II,010,15883,TR,2:30 PM - 3:50 PM,WEC FITCENTR,Open,20,7,"Callahan, Brian",Face-to-Face,1,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15883,Class meets last half of the semester.
202610,PE140,CIRCUIT TRAINING,002,15142,F,10:00 AM - 11:20 AM,DHRH FIT,Open,20,18,"Callahan, Brian",Face-to-Face,1,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15142,
202610,PE140,CIRCUIT TRAINING,004,15143,W,11:30 AM - 2:20 PM,DHRH FIT,Open,20,4,"Lott, Jacqueline",Face-to-Face,1,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15143,
202610,PE140,CIRCUIT TRAINING,006,15884,TR,11:30 AM - 12:50 PM,DHRH FIT,Open,20,12,"Ruela, Ariana",Face-to-Face,1,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15884,Class meets last half of the semester.
202610,PE140,CIRCUIT TRAINING,008,15885,TR,8:30 AM - 9:50 AM,DHRH FIT,Open,20,13,"Callahan, Brian",Face-to-Face,1,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15885,Class meets last half of the semester.
202610,PE140,CIRCUIT TRAINING,010,16359,W,1:00 PM - 2:20 PM,WEC FITCENTR,Open,10,9,"Greely, Matthew",Face-to-Face,1,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=16359,
202610,PE141,INTRODUCTION TO DANCE,002,15144,M,11:30 AM - 12:50 PM,WEC GRPEXER,Open,25,19,"Sampson, Adesina",Face-to-Face,1,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15144,Ballroom Dancing
202610,PE145,AIR FORCE PHYSICAL TRAINING I,002,15145,T,7:00 AM - 8:00 AM,WEC TRACK,Open,50,45,"Makaryk, Michael",Face-to-Face,1,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15145,
202610,PE150,BEGINNING YOGA,002,15146,F,10:00 AM - 11:20 AM,WEC GRPEXER,Closed,20,20,"Minea, Raluca",Face-to-Face,1,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15146,
202610,PE150,BEGINNING YOGA,004,15147,T,10:00 AM - 11:20 AM,WEC GRPEXER,Open,15,14,"Minea, Raluca",Face-to-Face,1,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15147,Pilates Based
202610,PE150,BEGINNING YOGA,006,15148,R,10:00 AM - 11:20 AM,WEC GRPEXER,Closed,15,15,"Minea, Raluca",Face-to-Face,1,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15148,Pilates Based
202610,PE150,BEGINNING YOGA,102,15149,W,6:00 PM - 7:20 PM,WEC GRPEXER,Closed,20,20,"Dodson, Crystal",Face-to-Face,1,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15149,
202610,PE150,BEGINNING YOGA,104,15150,M,7:00 PM - 8:20 PM, ,Cancelled,20,0,,Face-to-Face,1,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15150,Cancelled 11/04/25
202610,PE150,BEGINNING YOGA,106,15151,W,7:30 PM - 8:50 PM,WEC GRPEXER,Closed,15,15,"Dodson, Crystal",Face-to-Face,1,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15151,
202610,PE171,LATIN DANCE,002,15152,T,1:00 PM - 2:20 PM,WEC GRPEXER,Closed,20,20,"Pagan, Roberto",Face-to-Face,1,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15152,
202610,PE180,ZUMBA FITNESS,002,15153,M,10:00 AM - 11:20 AM,WEC GRPEXER,Open,20,14,"Smith, Carole",Face-to-Face,1,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15153,
202610,PE180,ZUMBA FITNESS,004,15154,W,10:00 AM - 11:20 AM, ,Cancelled,20,0,,Face-to-Face,1,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15154,Cancelled 01/15/26
202610,PE211,INTRO BOWLING & ARCHERY,102,15155,R,7:30 PM - 8:50 PM,CTR BOWL,Closed,20,20,"Niemoczynski, Stefana",Face-to-Face,1,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15155,
202610,PE211,INTRO BOWLING & ARCHERY,104,15156,R,6:00 PM - 7:20 PM,CTR BOWL,Closed,20,20,"Niemoczynski, Stefana",Face-to-Face,1,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15156,Bowling Only Section
202610,PE242,INTRODUCTION TO RACQUETBALL,002,15157,R,4:30 PM - 5:50 PM,WEC RACQ,Open,10,9,"Digianno, Michael",Face-to-Face,1,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15157,
202610,PE242,INTRODUCTION TO RACQUETBALL,004,15158,W,11:30 AM - 12:50 PM, ,Cancelled,10,0,,Face-to-Face,1,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15158,Cancelled 11/04/25
202610,PE242,INTRODUCTION TO RACQUETBALL,006,15159,T,4:30 PM - 5:40 PM,WEC RACQ,Closed,9,9,"Martinez, Richard",Face-to-Face,1,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15159,
202610,PHB701B,MASTER'S THESIS,080,15160,,TBA, ,Open,19,0,"Armenante, Piero",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15160,See department for permission to enroll.
202610,PHB701B,MASTER'S THESIS,090,15161,,TBA, ,Open,19,0,"Bilgili, Ecevit",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15161,See department for permission to enroll.
202610,PHB701B,MASTER'S THESIS,111,15162,,TBA, ,Open,19,0,"Simon, Laurent",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15162,See department for permission to enroll.
202610,PHB701B,MASTER'S THESIS,116,15163,,TBA, ,Open,19,0,"Gogos, Costas",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15163,See department for permission to enroll.
202610,PHB701C,MASTER'S THESIS,080,15164,,TBA, ,Open,19,0,"Armenante, Piero",Face-to-Face,6,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15164,See department for permission to enroll.
202610,PHB701C,MASTER'S THESIS,090,15165,,TBA, ,Open,19,0,"Bilgili, Ecevit",Face-to-Face,6,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15165,See department for permission to enroll.
202610,PHB701C,MASTER'S THESIS,111,15166,,TBA, ,Open,19,0,"Simon, Laurent",Face-to-Face,6,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15166,See department for permission to enroll.
202610,PHB701C,MASTER'S THESIS,116,15167,,TBA, ,Open,19,0,"Gogos, Costas",Face-to-Face,6,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15167,See department for permission to enroll.
202610,PHB725,INDEPENDENT STUDY I,080,15168,,TBA, ,Open,19,0,"Armenante, Piero",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15168,See department for permission to enroll.
202610,PHB725,INDEPENDENT STUDY I,090,15169,,TBA, ,Open,19,0,"Bilgili, Ecevit",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15169,See department for permission to enroll.
202610,PHB725,INDEPENDENT STUDY I,111,15170,,TBA, ,Open,19,0,"Simon, Laurent",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15170,See department for permission to enroll.
202610,PHB725,INDEPENDENT STUDY I,116,15171,,TBA, ,Open,19,0,"Gogos, Costas",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15171,See department for permission to enroll.
202610,PHB726,INDEPENDENT STUDY II,080,15172,,TBA, ,Open,19,0,"Armenante, Piero",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15172,See department for permission to enroll.
202610,PHB726,INDEPENDENT STUDY II,090,15173,,TBA, ,Open,19,0,"Bilgili, Ecevit",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15173,See department for permission to enroll.
202610,PHB726,INDEPENDENT STUDY II,111,15174,,TBA, ,Open,19,0,"Simon, Laurent",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15174,See department for permission to enroll.
202610,PHB726,INDEPENDENT STUDY II,116,15175,,TBA, ,Open,19,0,"Gogos, Costas",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15175,See department for permission to enroll.
202610,PHEN590,GRADUATE CO-OP WORK EXPER I,084,15176,,TBA, ,Open,19,0,"Obuskovic, Gordana",Face-to-Face,1,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15176,See department for permission to enroll.
202610,PHEN591,GRADUATE CO-OP WORK EXPER II,084,15177,,TBA, ,Open,19,0,"Obuskovic, Gordana",Face-to-Face,1,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15177,See department for permission to enroll.
202610,PHEN592,GRADUATE CO-OP WORK EXPER III,084,15178,,TBA, ,Open,19,0,"Obuskovic, Gordana",Face-to-Face,1,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15178,See department for permission to enroll.
202610,PHEN593,GRADUATE CO-OP WORK EXP IV,084,15179,,TBA, ,Open,19,0,"Obuskovic, Gordana",Face-to-Face,0,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15179,See department for permission to enroll.
202610,PHEN604,VALIDATION& PHARM INDSTRY,852,15180,,TBA, ,Open,30,8,"Melamud, Paul",Online Newark,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15180,Online Course – No required meeting times
202610,PHEN607,BIOTECHNOLOGY PROCESSES,102,15181,W,6:00 PM - 8:50 PM,FMH 205,Open,30,11,"Xu, Xiaoyang",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15181,
202610,PHEN618,PRINC PHARMACOKINETICS &DRUG,852,15182,,TBA, ,Open,30,10,"Armenante, Piero",Online Virtual,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15182,Open to Newark and Virtual Campus Students<br />Online Course - No required meeting times<br />https://www.njit.edu/registrar/instructionaldelivery
202610,PHEN700B,MASTER'S PROJECT,071,15183,,TBA, ,Open,19,0,"Sirkar, Kamalesh",,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15183,See department for permission to enroll.
202610,PHEN700B,MASTER'S PROJECT,080,15184,,TBA, ,Open,19,0,"Armenante, Piero",,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15184,See department for permission to enroll.
202610,PHEN700B,MASTER'S PROJECT,081,15185,,TBA, ,Open,19,0,"Baltzis, Basil",,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15185,See department for permission to enroll.
202610,PHEN700B,MASTER'S PROJECT,082,15186,,TBA, ,Open,19,0,"Chintersingh, Kerri Lee",,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15186,See department for permission to enroll.
202610,PHEN700B,MASTER'S PROJECT,083,15187,,TBA, ,Open,19,0,"Cimino, Rich",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15187,See department for permission to enroll.
202610,PHEN700B,MASTER'S PROJECT,086,15188,,TBA, ,Open,19,0,"Molodetsky, Irina",,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15188,See department for permission to enroll.
202610,PHEN700B,MASTER'S PROJECT,087,15189,,TBA, ,Open,19,0,"Sebastian, Donald",,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15189,See department for permission to enroll.
202610,PHEN700B,MASTER'S PROJECT,088,15190,,TBA, ,Open,19,0,"Basuray, Sagnik",,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15190,See department for permission to enroll.
202610,PHEN700B,MASTER'S PROJECT,089,15191,,TBA, ,Open,19,0,"Zhao, Mark",,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15191,See department for permission to enroll.
202610,PHEN700B,MASTER'S PROJECT,090,15192,,TBA, ,Open,19,0,"Ghalei, Behnam",,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15192,See department for permission to enroll.
202610,PHEN700B,MASTER'S PROJECT,091,15193,,TBA, ,Open,19,0,"Xu, Xiaoyang",,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15193,See department for permission to enroll.
202610,PHEN700B,MASTER'S PROJECT,093,15194,,TBA, ,Open,19,0,"McEnnis, Kathleen",,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15194,See department for permission to enroll.
202610,PHEN700B,MASTER'S PROJECT,102,15195,,TBA, ,Open,19,0,"Reid, Nellone",,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15195,See department for permission to enroll.
202610,PHEN700B,MASTER'S PROJECT,103,15196,,TBA, ,Open,19,0,"Tuchinda, Nutth",,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15196,See department for permission to enroll.
202610,PHEN700B,MASTER'S PROJECT,111,15197,,TBA, ,Open,19,0,"Simon, Laurent",,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15197,See department for permission to enroll.
202610,PHEN700B,MASTER'S PROJECT,114,15198,,TBA, ,Open,19,0,"Schoenitz, Mirko",,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15198,See department for permission to enroll.
202610,PHEN700B,MASTER'S PROJECT,119,15199,,TBA, ,Open,19,0,"Wang, Xianqin",,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15199,See department for permission to enroll.
202610,PHEN700B,MASTER'S PROJECT,145,15200,,TBA, ,Open,19,0,"Venerus, David",,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15200,See department for permission to enroll.
202610,PHEN700B,MASTER'S PROJECT,212,15201,,TBA, ,Open,19,0,"Voronov, Roman",,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15201,See department for permission to enroll.
202610,PHEN700B,MASTER'S PROJECT,214,15202,,TBA, ,Open,19,0,"Gor, Gennady",,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15202,See department for permission to enroll.
202610,PHEN700B,MASTER'S PROJECT,217,15203,,TBA, ,Open,19,0,"Guvendiren, Murat",,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15203,See department for permission to enroll.
202610,PHEN700B,MASTER'S PROJECT,445,15204,,TBA, ,Open,19,0,"Dave, Rajesh",,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15204,See department for permission to enroll.
