Term,Course,Title,Section,CRN,Days,Times,Location,Status,Max,Now,Instructor,Delivery Mode,Credits,Info,Comments
202690,MGMT 682,BUSINESS RESEARCH METHODS I,,,M,6:00 PM - 8:50 PM,CAB 2020,,19,,"Zhang, Haisu",Face-to-Face,,,
202690,BDS 791,DOCTORAL SEMINAR,,,W,1:00 PM - 2:20 PM,CAB 2020,,19,,"Gopalakrishnan, Shanthi",Face-to-Face,,,
202690,MGMT 399,CAREER PLANNING,,,M,10:00 AM - 11:20 AM,CAB 3052,,43,,"Joseph, Miranda",Face-to-Face,,,
202690,MGMT 399,CAREER PLANNING,,,M,11:30 AM - 12:50 PM,CAB 3052,,43,,"Joseph, Miranda",Face-to-Face,,,
202690,MGMT 399,CAREER PLANNING,,,M,1:00 PM - 2:20 PM,CAB 3052,,43,,"Joseph, Miranda",Face-to-Face,,,
202690,MIS 645,INFO TECH & COMP ADVANTAGE,,,M,2:30 PM - 5:20 PM,CAB 3052,,43,,"Eljabiri, Osama",Face-to-Face,,,
202690,MIS 645,INFO TECH & COMP ADVANTAGE,,,T,6:00 PM - 8:50 PM,CAB 3052,,43,,"Wolczynski, Nicholas",Face-to-Face,,,
202690,MRKT 378,MARKETING ANALYTICS,,,TR,10:00 AM - 11:20 AM,CAB 3052,,43,,"Fresneda Fernandez, Jorge Eduardo",Face-to-Face,,,
202690,OM 375,BUSINESS OP MGMT & ANALYTICS,,,TR,11:30 AM - 12:50 PM,CAB 3052,,43,,"Rudna, Olena",Face-to-Face,,,
202690,MIS 423,SPORTS MANAGEMENT & ANALYTICS,,,TR,1:00 PM - 2:20 PM,CAB 3052,,43,,"Fresneda Fernandez, Jorge Eduardo",Face-to-Face,,,
202690,MGMT 390,PRINCIPLES OF BUSINESS,,,WF,8:30 AM - 9:50 AM,CAB 3052,,43,,"Egbelu, Pius",Face-to-Face,,,
202690,MGMT 390,PRINCIPLES OF BUSINESS - HONORS,,,WF,8:30 AM - 9:50 AM,CAB 3052,,43,,"Egbelu, Pius",Face-to-Face,,,
202690,DD 275,FOUNDATION OF GAME DESIGN,,,F,8:30 AM - 11:20 AM,CAMP 236C,,18,,"McClain, Anthony",Face-to-Face,,,
202690,DD 275,FOUNDATION OF GAME DESIGN,,,T,6:00 PM - 8:50 PM,CAMP 236H,,18,,"Zajacz, Michael",Face-to-Face,,,
202690,DD 444,3-DIMENSIONAL CHARACTER DEVEL,,,W,6:00 PM - 8:50 PM,CAMP 236H,,18,,"Rodrigues, Miguel",Face-to-Face,,,
202690,ECET 311,EMBEDDED SYSTEMS I,,,M,6:00 PM - 10:05 PM,CKB 106,,42,,"Awad, Majd",Face-to-Face,,,
202690,IS 117,INTRO TO WEBSITE DEVELOPMENT,,,MR,11:30 AM - 12:50 PM,CKB 106,,42,,"Williams, Keith",Face-to-Face,,,
202690,FIN 315,FUND OF CORPORATE FINANCE,,,MR,2:30 PM - 3:50 PM,CKB 106,,42,,"Fox, Wayne",Face-to-Face,,,
202690,MATH 333,PROBABILITY AND STATISTICS,,,MW,1:00 PM - 2:20 PM,CKB 106,,42,,"Shang, Zuofeng",Face-to-Face,,,
202690,CE 648,FLOW THROUGH SOILS,,,R,6:00 PM - 8:50 PM,CKB 106,,42,,"Meegoda, Jay",Face-to-Face,,,
202690,ENE 672,STORMWATER MANAGEMENT,,,T,6:00 PM - 8:50 PM,CKB 106,,42,,"Boufadel, Michel",Face-to-Face,,,
202690,CHEM 121,FUND OF CHEMICAL PRINCIPLES I,,,TF,2:30 PM - 3:50 PM,CKB 106,,42,,"Edens, Gregory",Face-to-Face,,,
202690,MATH 337,LINEAR ALGEBRA,,,TR,10:00 AM - 11:20 AM,CKB 106,,42,,"Turc, Catalin",Face-to-Face,,,
202690,PSY 359,FOUNDATIONS OF CYBERPSYCHOLOGY,,,TR,4:00 PM - 5:20 PM,CKB 106,,42,,"Wolf, John",Face-to-Face,,,
202690,MATH 333,PROBABILITY AND STATISTICS,,,TR,8:30 AM - 9:50 AM,CKB 106,,42,,"Schmidt, Donivyn",Face-to-Face,,,
202690,MATH 222,DIFFERENTIAL EQUATIONS,,,TRF,1:00 PM - 2:20 PM,CKB 106,,42,,"Bouayad, Rachid",Face-to-Face,,,
202690,FYS SEM,FIRST-YEAR SEMINAR,,,W,11:30 AM - 12:50 PM,CKB 106,,42,,"Landow, Jason",Face-to-Face,,,
202690,CE 443,FOUNDATION ENGINEERING DESIGN,,,W,6:00 PM - 8:50 PM,CKB 106,,42,,"Riegel, Matthew",Face-to-Face,,,
202690,IE 618,ENGR COST & PRODUC ECONO,,,F,6:00 PM - 8:50 PM,CKB 114,,32,,"Naraine, Deoraj",Face-to-Face,,,
202690,YWCC 307,PROFESSIONAL DEV IN COMPUTING,,,M,1:00 PM - 2:20 PM,CKB 114,,32,,"Ohshiro, Keita",Face-to-Face,,,
202690,ECE 498,ST: AUTONOMOUS ROBOTICS PLATFORMS,,,M,6:00 PM - 8:50 PM,CKB 114,,32,,"Abichandani, Pramod",Face-to-Face,,,
202690,COM 312,EFFECTIVE COMMUNICATION,,,MR,10:00 AM - 11:20 AM,CKB 114,,32,,"Lipuma, James",Face-to-Face,,,
202690,COM 312,EFFECTIVE COMMUNICATION,,,MR,11:30 AM - 12:50 PM,CKB 114,,32,,"Lipuma, James",Face-to-Face,,,
202690,STS 201,UNDERSTANDING TECH SOCIETY,,,MR,2:30 PM - 3:50 PM,CKB 114,,32,,"Leli, Tyler",Face-to-Face,,,
202690,STS 221,INTRODUCTION TO SOCIOLOGY,,,MR,8:30 AM - 9:50 AM,CKB 114,,32,,"Reibstein, Sarah",Face-to-Face,,,
202690,SDET 101,FUND OF SOFT AND DATA,,,R,6:00 PM - 10:05 PM,CKB 114,,32,,"Iaboni, Craig",Face-to-Face,,,
202690,ARCH 483,ST: ARCHITECTURAL GLASS DESIGN AND PROTOTYPING,,,T,6:00 PM - 8:50 PM,CKB 114,,32,,"Pawlowska, Gosia",Face-to-Face,,,
202690,ENGL 100,"INTRO TO ACADEMIC RDG, WRTG",,,TF,10:00 AM - 11:20 AM,CKB 114,,32,,"Fischl-Kruger, Jennifer",Face-to-Face,,,
202690,PHIL 334,ENGINEERING ETHICS,,,TF,2:30 PM - 3:50 PM,CKB 114,,32,,"Burnside, Andrew",Face-to-Face,,,
202690,ARCH 549G,LANDSCAPE AND URBANISM,,,TF,8:30 AM - 9:50 AM,CKB 114,,32,,"Stevens, Jeff",Face-to-Face,,,
202690,ENGL 101,INTRO TO ACADEMIC WRITING,,,TR,1:00 PM - 2:20 PM,CKB 114,,32,,"Coppola, Michael",Face-to-Face,,,
202690,FYS SEM,FIRST-YEAR SEMINAR,,,W,1:00 PM - 2:20 PM,CKB 114,,32,,"Howard, Jasmine",Face-to-Face,,,
202690,HIST 343,AFRICAN-AMERICAN HISTORY I,,,W,6:00 PM - 8:50 PM,CKB 114,,32,,"Toler, Herbert",Face-to-Face,,,
202690,FYS SEM,FIRST-YEAR SEMINAR,,,M,2:30 PM - 3:50 PM,CKB 120,,38,,"Cruz, Ricky",Face-to-Face,,,
202690,ECE 271,ELECTRONIC CIRCUITS I,,,M,6:00 PM - 10:05 PM,CKB 120,,38,,"Walker-Soler, Jean",Face-to-Face,,,
202690,MATH 107,UNIVERSITY MATHEMATICS A,,,MR,1:00 PM - 2:20 PM,CKB 120,,38,,"Jean, Jason",Face-to-Face,,,
202690,CE 465,GREEN & SUSTAINABLE CIVIL ENGR,,,MW,10:00 AM - 11:20 AM,CKB 120,,38,,"Adams, Matthew",Face-to-Face,,,
202690,IT 101,INTRO TO INFORMTN TECHNOLGY,,,MW,11:30 AM - 12:50 PM,CKB 120,,38,,"Spryszynski, Adam",Face-to-Face,,,
202690,YWCC 207,COMPUTING & EFFECTIVE COM,,,R,6:00 PM - 7:20 PM,CKB 120,,38,,"Sims, Deborah",Face-to-Face,,,
202690,MATH 478,STAT METHODS IN DATA SCIENCE,,,TF,2:30 PM - 3:50 PM,CKB 120,,38,,"Guo, Wenge",Face-to-Face,,,
202690,MATH 326,DISCRETE ANALYSIS FOR COE,,,TR,11:30 AM - 12:50 PM,CKB 120,,38,,"Ward, Peter",Face-to-Face,,,
202690,BIOL 448,NEUROPATHOPHYSIOLOGY,,,TR,4:00 PM - 5:20 PM,CKB 120,,38,,"Desai, Darshan",Face-to-Face,,,
202690,BIOL 648,NEUROPATHOLOGY,,,TR,4:00 PM - 5:20 PM,CKB 120,,38,,"Desai, Darshan",Face-to-Face,,,
202690,MATH 222,DIFFERENTIAL EQUATIONS,,,TRF,10:00 AM - 11:20 AM,CKB 120,,38,,"Barreto Aranda, Victor",Face-to-Face,,,
202690,YWCC 207,COMPUTING & EFFECTIVE COM,,,W,1:00 PM - 2:20 PM,CKB 120,,38,,"Clarke, Dominique",Face-to-Face,,,
202690,HRM 601,ORG BEHAVIOR IN TECH ORGS,,,M,6:00 PM - 8:50 PM,CKB 124,,43,,"Casal, Jose",Face-to-Face,,,
202690,ACCT 115,FUND OF FINANCIAL ACCOUNTING,,,MR,10:00 AM - 11:20 AM,CKB 124,,43,,"Li, Nichole",Face-to-Face,,,
202690,CS 100,ROADMAP TO COMPUTING,,,MW,11:30 AM - 12:50 PM,CKB 124,,43,,"Pethkar, Kaustubh Vijaykumar",Face-to-Face,,,
202690,CS 115,INTRO TO COMP SCIENCE I IN C++,,,TF,10:00 AM - 11:20 AM,CKB 124,,43,,,Face-to-Face,,,
202690,CS 100,ROADMAP TO COMPUTING,,,TF,2:30 PM - 3:50 PM,CKB 124,,43,,"Spirollari, Junilda",Face-to-Face,,,
202690,CS 115,INTRO TO COMP SCIENCE I IN C++,,,TF,4:00 PM - 5:20 PM,CKB 124,,43,,"Wu, Jun",Face-to-Face,,,
202690,CS 100,ROADMAP TO COMPUTING,,,TR,11:30 AM - 12:50 PM,CKB 124,,43,,"Qerimaj, Jertishta",Face-to-Face,,,
202690,CS 113,INTRO COMPUTER SCI I,,,TR,1:00 PM - 2:20 PM,CKB 124,,43,,"Spirollari, Junilda",Face-to-Face,,,
202690,MGMT 492,BUSINESS POLICY,,,TR,6:00 PM - 7:20 PM,CKB 124,,43,,"Gopalakrishnan, Shanthi",Face-to-Face,,,
202690,MGMT 492,BUSINESS POLICY - HONORS,,,TR,6:00 PM - 7:20 PM,CKB 124,,43,,"Gopalakrishnan, Shanthi",Face-to-Face,,,
202690,MGMT 480,MANAGING TECH & INNOVATION,,,TR,7:30 PM - 8:50 PM,CKB 124,,43,,"Roy, Raja",Face-to-Face,,,
202690,CS 113,INTRO COMPUTER SCI I,,,TR,8:30 AM - 9:50 AM,CKB 124,,43,,"Pethkar, Kaustubh Vijaykumar",Face-to-Face,,,
202690,MGMT 640,INTRO TO ENTREPRENEURSHIP,,,W,6:00 PM - 8:50 PM,CKB 124,,43,,"Bandera, Cesar",Face-to-Face,,,
202690,MGMT 650,KNOWLEDGE MANAGEMENT,,,W,6:00 PM - 8:50 PM,CKB 124,,43,,"Koskinen, Michael",Face-to-Face,,,
202690,CS 115,INTRO TO COMP SCIENCE I IN C++,,,WF,1:00 PM - 2:20 PM,CKB 124,,43,,"Wu, Jun",Face-to-Face,,,
202690,CS 115,INTRO TO COMP SCIENCE I IN C++,,,WF,8:30 AM - 9:50 AM,CKB 124,,43,,"Wu, Jun",Face-to-Face,,,
202690,ENGL 101,INTRO TO ACADEMIC WRITING,,,MR,10:00 AM - 11:20 AM,CKB 126,,24,,"Bernstein, Larry",Face-to-Face,,,
202690,ENGL 101,INTRO TO ACADEMIC WRITING,,,MW,1:00 PM - 2:20 PM,CKB 126,,24,,,Face-to-Face,,,
202690,ENGL 101,INTRO TO ACADEMIC WRITING,,,MW,8:30 AM - 9:50 AM,CKB 126,,24,,"Blender, Roberta",Face-to-Face,,,
202690,COM 313,WRITING IN THE WORKPLACE,,,R,6:00 PM - 8:50 PM,CKB 126,,24,,"Mednick, Kyle",Face-to-Face,,,
202690,ENGL 101,INTRO TO ACADEMIC WRITING,,,TF,10:00 AM - 11:20 AM,CKB 126,,24,,"Faison, Galen",Face-to-Face,,,
202690,ENGL 101,INTRO TO ACADEMIC WRITING,,,TF,1:00 PM - 2:20 PM,CKB 126,,24,,"Darkwa-Anto, Ashley",Face-to-Face,,,
202690,ENGL 101,INTRO TO ACADEMIC WRITING,,,TF,2:30 PM - 3:50 PM,CKB 126,,24,,"Delloiacono, Benjamin",Face-to-Face,,,
202690,ENGL 102,INTRO TO RESEARCH WRITING- HONORS,,,TF,4:00 PM - 5:20 PM,CKB 126,,24,,"Slovis, Jake",Face-to-Face,,,
202690,ENGL 101,INTRO TO ACADEMIC WRITING,,,TR,8:30 AM - 9:50 AM,CKB 126,,24,,"Harris, Amanda",Face-to-Face,,,
202690,HSS 404,ST: CULTURE AND POLITICS,,,W,6:00 PM - 8:50 PM,CKB 126,,24,,"Burnside, Andrew",Face-to-Face,,,
202690,CS 356,INTRO TO COMPUTER NETWORKS,,,F,1:00 PM - 3:50 PM,CKB 204,,84,,"Berenjian, Samaneh",Face-to-Face,,,
202690,CE 463,UNDERGROUND GEO-CONSTRUCTION,,,M,6:00 PM - 8:50 PM,CKB 204,,84,,"Kolawole, Oladoyin",Face-to-Face,,,
202690,CE 662,DEEP UNDERGROUND ENGINEERING,,,M,6:00 PM - 8:50 PM,CKB 204,,84,,"Kolawole, Oladoyin",Face-to-Face,,,
202690,IS 390,ANALYSIS & SYSTEM DESIGN,,,MW,11:30 AM - 12:50 PM,CKB 204,,84,,"Licciardello, Thomas",Face-to-Face,,,
202690,ME 304,FLUID MECHANICS,,,MW,1:00 PM - 2:20 PM,CKB 204,,84,,"Marras, Simone",Face-to-Face,,,
202690,CS 241,FOUNDATIONS OF COMP SCIENCE I,,,R,6:00 PM - 8:50 PM,CKB 204,,84,,"Naik, Kamlesh",Face-to-Face,,,
202690,ECE 453,INTRO DISCRETE EVENT SYS,,,T,6:00 PM - 8:50 PM,CKB 204,,84,,"Zhou, Mengchu",Face-to-Face,,,
202690,CS 114,INTRO TO COMPUTER SCIENCE II,,,TR,10:00 AM - 11:20 AM,CKB 204,,84,,"Zaidenberg, Ayelet",Face-to-Face,,,
202690,CS 100,ROADMAP TO COMPUTING,,,TR,11:30 AM - 12:50 PM,CKB 204,,84,,"Kaur, Ravneet",Face-to-Face,,,
202690,FIN 320,FIN DATA ANALYTICS,,,TR,2:30 PM - 3:50 PM,CKB 204,,84,,"Liu, Yanguang",Face-to-Face,,,
202690,CHEM 473,BIOCHEMISTRY,,,TR,4:00 PM - 5:20 PM,CKB 204,,84,,"Balasubramanian, Bhavani",Face-to-Face,,,
202690,BIOL 205,FOUND OF BIO:ECOL & EVOL I,,,TR,8:30 AM - 9:50 AM,CKB 204,,84,,"Devan, Caroline",Face-to-Face,,,
202690,ME 311,THERMODYNAMICS I,,,W,6:00 PM - 8:50 PM,CKB 204,,84,,"Padovan, Alberto",Face-to-Face,,,
202690,ME 305,INTRO TO SYSTEM DYNAMICS,,,WF,10:00 AM - 11:20 AM,CKB 204,,84,,"Fischer, Ian",Face-to-Face,,,
202690,CS 100,ROADMAP TO COMPUTING,,,WF,8:30 AM - 9:50 AM,CKB 204,,84,,"Spirollari, Junilda",Face-to-Face,,,
202690,MATH 105,ELEM PROBABILITY & STATISTICS,,,F,6:00 PM - 8:50 PM,CKB 206,,37,,"Salters, Caroline",Face-to-Face,,,
202690,AS 111,DAF HERITAGE & VALUES I,,,F,9:30 AM - 10:20 AM,CKB 206,,37,,"Berry, Alexus",Face-to-Face,,,
202690,FYS SEM,FIRST-YEAR SEMINAR,,,M,10:00 AM - 11:20 AM,CKB 206,,37,,"McCulligan, Lauren",Face-to-Face,,,
202690,ENE 705,CONTAMINANT TREATMENT,,,M,6:00 PM - 8:50 PM,CKB 206,,37,,"Venkatesan, Arjun",Face-to-Face,,,
202690,PSY 210,INTRODUCTION TO PSYCHOLOGY,,,MR,11:30 AM - 12:50 PM,CKB 206,,37,,"Lyons, Delina",Face-to-Face,,,
202690,PSY 210,INTRODUCTION TO PSYCHOLOGY,,,MW,1:00 PM - 2:20 PM,CKB 206,,37,,"Morgenstern, Leonore",Face-to-Face,,,
202690,PSY 210,INTRODUCTION TO PSYCHOLOGY,,,MW,8:30 AM - 9:50 AM,CKB 206,,37,,"Laszlo, Jadwiga Victoria",Face-to-Face,,,
202690,MET 450,MECH DESIGN CAPSTONE PROJECT,,,R,6:00 PM - 10:05 PM,CKB 206,,37,,"Beshay, Joseph",Face-to-Face,,,
202690,MATH 111,CALCULUS I,,,S,9:00 AM - 12:50 PM,CKB 206,,37,,,Face-to-Face,,,
202690,MATH 105,ELEM PROBABILITY & STATISTICS,,,T,6:00 PM - 8:50 PM,CKB 206,,37,,"Kariuki, George",Face-to-Face,,,
202690,MATH 135,CALCULUS FOR BUSINESS,,,TF,4:00 PM - 5:20 PM,CKB 206,,37,,"Hussein, Daoud",Face-to-Face,,,
202690,IS 265,INTRO TO INFORMATION SYSTEMS,,,TR,10:00 AM - 11:20 AM,CKB 206,,37,,"Chiusano, Mark",Face-to-Face,,,
202690,ENGL 101,INTRO TO ACADEMIC WRITING,,,TR,1:00 PM - 2:20 PM,CKB 206,,37,,"Chae, Jung Hae",Face-to-Face,,,
202690,PHIL 334,ENGINEERING ETHICS,,,TR,2:30 PM - 3:50 PM,CKB 206,,37,,"Edel, Gareth",Face-to-Face,,,
202690,FYS SEM,FIRST-YEAR SEMINAR,,,W,10:00 AM - 11:20 AM,CKB 206,,37,,"Ruiz, Jacqueline",Face-to-Face,,,
202690,ENGR 430,QUALITY AND RELIABILITY ENGR.,,,W,6:00 PM - 10:05 PM,CKB 206,,37,,"Cherkowski, Maciej",Face-to-Face,,,
202690,AS 221,TEAM & LDRSHP FUNDAMENTALS I,,,F,10:30 AM - 11:20 AM,CKB 207,,30,,"Makaryk, Michael",Face-to-Face,,,
202690,YWCC 207,COMPUTING & EFFECTIVE COM,,,F,1:00 PM - 2:20 PM,CKB 207,,30,,"McCormick, Shanna",Face-to-Face,,,
202690,SDET 345,NETWORK APPLICATIONS II,,,F,6:00 PM - 10:05 PM,CKB 207,,30,,"Amboise, Wilex",Face-to-Face,,,
202690,AS 336,POC LEADERSHIP LAB,,,F,9:15 AM - 9:50 AM,CKB 207,,30,,"Phinney, John",Face-to-Face,,,
202690,FYS SEM,FIRST-YEAR SEMINAR,,,M,10:00 AM - 11:20 AM,CKB 207,,30,,"Drwiega, Tom",Face-to-Face,,,
202690,FYS SEM,FIRST-YEAR SEMINAR,,,M,1:00 PM - 2:20 PM,CKB 207,,30,,"Hoossain-Ally, Faneza",Face-to-Face,,,
202690,FYS SEM,FIRST-YEAR SEMINAR,,,M,2:30 PM - 3:50 PM,CKB 207,,30,,"Benjamin, Christopher",Face-to-Face,,,
202690,CS 100,ROADMAP TO COMPUTING - HONORS,,,MR,8:30 AM - 9:50 AM,CKB 207,,30,,"Islam, Akm",Face-to-Face,,,
202690,FYS SEM,FIRST-YEAR SEMINAR,,,R,11:30 AM - 12:50 PM,CKB 207,,30,,"Obuskovic, Gordana",Face-to-Face,,,
202690,FYS SEM,FIRST-YEAR SEMINAR,,,R,1:00 PM - 2:20 PM,CKB 207,,30,,"Ceballo, Samantha",Face-to-Face,,,
202690,FYS SEM,FIRST-YEAR SEMINAR,,,R,2:30 PM - 3:50 PM,CKB 207,,30,,"Fox, Tim",Face-to-Face,,,
202690,SDET 373,WEB APP DEVELOPMENT FOR MOBILE,,,R,6:00 PM - 10:05 PM,CKB 207,,30,,"Nasello, Daniel",Face-to-Face,,,
202690,FYS SEM,FIRST-YEAR SEMINAR,,,T,11:30 AM - 12:50 PM,CKB 207,,30,,"Daniel, Sydney",Face-to-Face,,,
202690,FYS SEM,FIRST-YEAR SEMINAR,,,T,1:00 PM - 2:20 PM,CKB 207,,30,,"Yetman, Shawn",Face-to-Face,,,
202690,YWCC 207,COMPUTING & EFFECTIVE COM,,,T,2:30 PM - 3:50 PM,CKB 207,,30,,"Bell, Michele",Face-to-Face,,,
202690,DS 733,DEEP UNSUPERVISED LEARNING,,,T,6:00 PM - 8:50 PM,CKB 207,,30,,"Rangamani, Akshay",Face-to-Face,,,
202690,YWCC 307,PROFESSIONAL DEV IN COMPUTING,,,T,8:30 AM - 9:50 AM,CKB 207,,30,,"Yusuf, Fatima",Face-to-Face,,,
202690,FYS SEM,FIRST-YEAR SEMINAR,,,W,10:00 AM - 11:20 AM,CKB 207,,30,,"Guichardo, Alberto",Face-to-Face,,,
202690,FYS SEM,FIRST-YEAR SEMINAR,,,W,11:30 AM - 12:50 PM,CKB 207,,30,,"Bolling, Phyllis",Face-to-Face,,,
202690,FYS SEM,FIRST-YEAR SEMINAR,,,W,1:00 PM - 2:20 PM,CKB 207,,30,,"Moncayo, Frans",Face-to-Face,,,
202690,YWCC 307,PROFESSIONAL DEV IN COMPUTING,,,F,4:00 PM - 5:20 PM,CKB 212,,30,,"Tolboom, Ryan",Face-to-Face,,,
202690,SDET 325,MEDICAL INFORMATICS TECHNOLOGY,,,F,6:00 PM - 8:50 PM,CKB 212,,30,,"Lubliner, David",Face-to-Face,,,
202690,ENGR 424,ROBOTICS SCIENCE FUNDAMENTALS,,,M,6:00 PM - 10:05 PM,CKB 212,,30,,"da Cunha, Carlo",Face-to-Face,,,
202690,YWCC 307,PROFESSIONAL DEV IN COMPUTING,,,MT,2:30 PM - 3:50 PM,CKB 212,,30,,"Ohshiro, Keita",Face-to-Face,,,
202690,CS 331,DATABASE SYSTEM DESIGN & MGMT - HONORS,,,MW,11:30 AM - 12:50 PM,CKB 212,,30,,"Theodoratos, Dimitrios",Face-to-Face,,,
202690,FYS SEM,FIRST-YEAR SEMINAR,,,R,10:00 AM - 11:20 AM,CKB 212,,30,,"Stinchcombe, Amy",Face-to-Face,,,
202690,FYS SEM,FIRST-YEAR SEMINAR,,,R,11:30 AM - 12:50 PM,CKB 212,,30,,"Lewis, Carla",Face-to-Face,,,
202690,FYS SEM,FIRST-YEAR SEMINAR,,,R,1:00 PM - 2:20 PM,CKB 212,,30,,"Lopez, Jose",Face-to-Face,,,
202690,FYS SEM,FIRST-YEAR SEMINAR,,,R,2:30 PM - 3:50 PM,CKB 212,,30,,"Remoura, Richard",Face-to-Face,,,
202690,CET 415,CONTRUCTN PROJ MANAGEMNT,,,R,6:00 PM - 8:50 PM,CKB 212,,30,,"Wiggins, John",Face-to-Face,,,
202690,FYS SEM,FIRST-YEAR SEMINAR,,,T,10:00 AM - 11:20 AM,CKB 212,,30,,"Fox, Tim",Face-to-Face,,,
202690,FYS SEM,FIRST-YEAR SEMINAR,,,T,11:30 AM - 12:50 PM,CKB 212,,30,,"Toye, Stefanie",Face-to-Face,,,
202690,FYS SEM,FIRST-YEAR SEMINAR,,,T,1:00 PM - 2:20 PM,CKB 212,,30,,"Zhou, Abigail",Face-to-Face,,,
202690,CE 634,STRUCTURAL DYNAMICS,,,T,6:00 PM - 8:50 PM,CKB 212,,30,,"Saadeghvaziri, Mohamad",Face-to-Face,,,
202690,STS 315,"SPORTS, TECHNOLOGY AND SOCIETY",,,TR,8:30 AM - 9:50 AM,CKB 212,,30,,"Holbrook, Britt",Face-to-Face,,,
202690,FYS SEM,FIRST-YEAR SEMINAR,,,W,1:00 PM - 2:20 PM,CKB 212,,30,,"Reid, Devonii",Face-to-Face,,,
202690,ECET 365,DIGITAL LOGIC & CIRCUIT DESIGN,,,W,6:00 PM - 8:50 PM,CKB 212,,30,,"Bokhari, Syed",Face-to-Face,,,
202690,CE 414,ENGINEERED CONSTRUCTION,,,F,2:30 PM - 5:20 PM,CKB 214,,30,,"Borges Rodrigues, Patrick",Face-to-Face,,,
202690,CE 495,CIVIL ENGR DESIGN II,,,F,6:00 PM - 8:50 PM,CKB 214,,30,,"Shim, Simon",Face-to-Face,,,
202690,CE 495,CIVIL ENGR DESIGN II -HONORS,,,F,6:00 PM - 8:50 PM,CKB 214,,30,,"Shim, Simon",Face-to-Face,,,
202690,ENGL 101,INTRO TO ACADEMIC WRITING,,,MR,1:00 PM - 2:20 PM,CKB 214,,30,,"Smith-Henry, Dawn",Face-to-Face,,,
202690,ENGL 101,INTRO TO ACADEMIC WRITING,,,MR,8:30 AM - 9:50 AM,CKB 214,,30,,"Bernstein, Larry",Face-to-Face,,,
202690,CS 100,ROADMAP TO COMPUTING - HONORS,,,MW,11:30 AM - 12:50 PM,CKB 214,,30,,"Qerimaj, Jertishta",Face-to-Face,,,
202690,ECET 311,EMBEDDED SYSTEMS I,,,R,6:00 PM - 10:05 PM,CKB 214,,30,,"Otaryan, Vahan",Face-to-Face,,,
202690,ENE 262,INTRO TO ENVIRONMENTAL ENGR,,,T,10:00 AM - 2:20 PM,CKB 214,,30,,"Schorr, Paul",Face-to-Face,,,
202690,ENGL 101,INTRO TO ACADEMIC WRITING,,,TR,2:30 PM - 3:50 PM,CKB 214,,30,,"Bruzzano, Carol",Face-to-Face,,,
202690,HSS 404,ST: STRUCTURAL INTEGRITY & ANALYSIS OF THE 9/11 TIMELINE,,,W,6:00 PM - 8:50 PM,CKB 214,,30,,"Kudelka, Michelle",Face-to-Face,,,
202690,ENGL 101,INTRO TO ACADEMIC WRITING,,,WF,1:00 PM - 2:20 PM,CKB 214,,30,,"Aladren, Vivian",Face-to-Face,,,
202690,ENGL 101,INTRO TO ACADEMIC WRITING,,,WF,8:30 AM - 9:50 AM,CKB 214,,30,,"Jennings, Collin",Face-to-Face,,,
202690,TRAN 610,TRANSPORTATION ECONOMICS,,,M,6:00 PM - 8:50 PM,CKB 215,,35,,"Dimitrijevic, Branislav",Face-to-Face,,,
202690,PSY 210,INTRODUCTION TO PSYCHOLOGY,,,MR,10:00 AM - 11:20 AM,CKB 215,,35,,"Lyons, Delina",Face-to-Face,,,
202690,ENGL 101,INTRO TO ACADEMIC WRITING,,,MR,11:30 AM - 12:50 PM,CKB 215,,35,,"Aita, Maryann",Face-to-Face,,,
202690,DS 400,FOUNDATION OF ML,,,MR,2:30 PM - 3:50 PM,CKB 215,,35,,"Zhang, Shuai",Face-to-Face,,,
202690,IT 114,ADV PROGRAM FOR INFOR TECH,,,MW,1:00 PM - 2:20 PM,CKB 215,,35,,"Toegel, Matt",Face-to-Face,,,
202690,ME 625,INTRODUCTION TO ROBOTICS,,,R,6:00 PM - 8:50 PM,CKB 215,,35,,"Swissler, Petras",Face-to-Face,,,
202690,FYS SEM,FIRST-YEAR SEMINAR,,,T,2:30 PM - 3:50 PM,CKB 215,,35,,"Bartlett, Alexis",Face-to-Face,,,
202690,CET 411,COST ESTIMATING,,,T,6:00 PM - 8:50 PM,CKB 215,,35,,,Face-to-Face,,,
202690,MATH 135,CALCULUS FOR BUSINESS,,,TF,10:00 AM - 11:20 AM,CKB 215,,35,,"Kim, Chulmin",Face-to-Face,,,
202690,IT 101,INTRO TO INFORMTN TECHNOLGY,,,TR,1:00 PM - 2:20 PM,CKB 215,,35,,"Chiusano, Mark",Face-to-Face,,,
202690,COM 384,SONGWRITING AND PRODUCING,,,TR,4:00 PM - 5:20 PM,CKB 215,,35,,"Montanari, Laura",Face-to-Face,,,
202690,BIOL 383,NEURAL BASIS OF BEHAVIOR,,,TR,8:30 AM - 9:50 AM,CKB 215,,35,,"Hyland Bruno, Julia",Face-to-Face,,,
202690,FYS SEM,FIRST-YEAR SEMINAR,,,W,11:30 AM - 12:50 PM,CKB 215,,35,,"Smith, Alicia",Face-to-Face,,,
202690,CE 494,CIVIL ENGR DESIGN I,,,W,6:00 PM - 8:50 PM,CKB 215,,35,,"Baladi, Joseph",Face-to-Face,,,
202690,CE 494,CIVIL ENGR DESIGN I - HONORS,,,W,6:00 PM - 8:50 PM,CKB 215,,35,,"Baladi, Joseph",Face-to-Face,,,
